upload_id,file_id,batch_id,batch_sequence,batch_total,tenant_id,tenant_name,tenant_type,client_id,ingestion_type,file_name,file_extension,file_size_bytes,mime_type,storage_path,checksum_sha256,processing_state,processing_service,uploaded_at,validated_at,processing_started_at,processing_completed_at,processing_duration_seconds,extracted_metadata,error_details,review_metadata,uploaded_by,source_ip,user_agent,is_reupload,original_upload_id,priority,tags,data_state
upload_1aa7a7398ad94155,file_e11fa55402a04999,,,,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_011,ppa_contract_pdf,PPA_contract_2025_580.pdf,.pdf,5043879,application/pdf,s3://carboniq-ingestion-tenant_adv_003/2026/04/06/file_e11fa55402a04999.pdf,09ffb5bf3250b0e6aac584a26941bcca097b4f632d1f71692908514c420de3c0,enriching,ocr_service,2026-04-06T02:32:29,2026-04-06T02:32:30,2026-04-06T02:32:39,,,"{""contract_reference"": ""PPA-7648"", ""seller_name"": ""Clean Energy Co."", ""contract_start"": ""2024-11-20T23:19:52"", ""contract_end"": ""2029-03-02T23:19:52"", ""annual_volume_mwh"": 6579.02, ""price_per_mwh"": 46.26, ""renewable_source"": ""wind"", ""contract_type"": ""sleeved"", ""confidence_score"": 0.715}",,,user_148,213.54.142.236,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""q1""]",NSW
upload_94e4aa5f2876464b,file_4a813cf34c8e4e92,batch_fe2096966715,8.0,18.0,TENANT_SME_005,Adelaide AgriTech,sme,CLI_SME_005,nem12_interval_csv,NEM12_4901529535_202410.csv,.csv,49259341,text/csv,s3://carboniq-ingestion-tenant_sme_005/2025/09/13/file_4a813cf34c8e4e92.csv,0deb66b5473a901ea16dc4a1296ca5490c37096e005cd372c645f64ced19e563,completed,ingestion_service,2025-09-13T17:02:44,2025-09-13T17:02:53,2025-09-13T17:02:55,2025-09-13T17:03:37.021288,42.02,"{""nmi"": ""4401803659"", ""interval_start"": ""2024-12-11T16:11:43"", ""interval_end"": ""2025-07-15T16:11:43"", ""interval_minutes"": 5, ""total_intervals"": 62208, ""total_kwh"": 129108.44, ""meter_serial"": ""MS255132"", ""data_stream_suffix"": ""B1"", ""quality_flag"": ""A""}",,,user_921,86.22.138.146,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,normal,"[""q4"", ""verification"", ""q2""]",NSW
upload_d8285ade60ec4879,file_75dbe5306d1e4372,,,,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_012,nem12_interval_csv,NEM12_8801185137_202512.csv,.csv,11992024,text/csv,s3://carboniq-ingestion-tenant_adv_003/2026/06/22/file_75dbe5306d1e4372.csv,2686880963022f036d4d9833c4a3772d3226b849476e9bcfbd824a2e1fd91e61,ocr_extracting,ingestion_service,2026-06-22T16:05:27,2026-06-22T16:05:34,2026-06-22T16:05:37,,,"{""nmi"": ""6301616898"", ""interval_start"": ""2026-03-19T12:13:51"", ""interval_end"": ""2026-08-16T12:13:51"", ""interval_minutes"": 15, ""total_intervals"": 14400, ""total_kwh"": 13869.1, ""meter_serial"": ""MS686810"", ""data_stream_suffix"": ""B1"", ""quality_flag"": ""A""}",,,user_583,170.144.24.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,"[""wind"", ""solar""]",VIC
upload_1efeeea3d8784e2d,file_f80c2b8194a847a7,,,,TENANT_SME_006,Hobart Hospitality Co.,sme,CLI_SME_006,electricity_bill_pdf,electricity_bill_2026-04_2022.pdf,.pdf,2354303,application/pdf,s3://carboniq-ingestion-tenant_sme_006/2024/01/31/file_f80c2b8194a847a7.pdf,36d0b57da6be7f11e202b1b8f550639a8fcf7b6d59c1f6d96b26f99cad3ab3af,completed,ocr_service,2024-01-31T03:46:06,2024-01-31T03:46:14,2024-01-31T03:46:20,2024-01-31T03:47:12.224805,52.22,"{""nmi"": ""4901133100"", ""billing_period_start"": ""2024-10-18T10:07:03"", ""billing_period_end"": ""2024-12-08T10:07:03"", ""total_kwh"": 2693.03, ""total_cost_aud"": 409.01, ""retailer"": ""Essential Energy"", ""state"": ""NSW"", ""tariff_type"": ""demand"", ""meter_number"": ""M22965788"", ""confidence_score"": 0.679}",,,user_104,171.202.173.35,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,critical,"[""fy2025"", ""baseline""]",NSW
upload_231ce21f2ddc4cc0,file_875d87308d6b49e5,,,,TENANT_SME_002,Sydney Tech Solutions,sme,CLI_SME_002,nem12_interval_csv,NEM12_4901414772_202410.txt,.txt,9749216,text/plain,s3://carboniq-ingestion-tenant_sme_002/2024/06/02/file_875d87308d6b49e5.txt,bf9ffe6e357154f3a8e51c8fb2689ae4cb2847a6ffca81b54914361386c6bd11,completed,ingestion_service,2024-06-02T10:13:53,2024-06-02T10:13:57,2024-06-02T10:14:06,2024-06-02T10:14:24.892586,18.89,"{""nmi"": ""4601416532"", ""interval_start"": ""2025-05-22T20:45:26"", ""interval_end"": ""2025-06-28T20:45:26"", ""interval_minutes"": 30, ""total_intervals"": 1776, ""total_kwh"": 2605.01, ""meter_serial"": ""MS596978"", ""data_stream_suffix"": ""E1"", ""quality_flag"": ""A""}",,,user_425,81.106.165.44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,critical,"[""baseline"", ""fy2025""]",VIC
upload_96d3019624c04406,file_e90f576fd54c47b3,,,,TENANT_ADV_001,GreenPath Sustainability Advisors,advisor,CLI_SME_003,electricity_bill_image,bill_scan_2025-12_798.jpg,.jpg,666418,image/jpeg,s3://carboniq-ingestion-tenant_adv_001/2026/01/22/file_e90f576fd54c47b3.jpg,f0c1da5e75c4d643de43d2655690445a053a08a2c2139f73d4e8a59d7c6886c9,completed,ocr_service,2026-01-22T00:32:52,2026-01-22T00:32:54,2026-01-22T00:33:09,2026-01-22T00:34:19.134500,70.13,"{""nmi"": ""9201730664"", ""billing_period_start"": ""2025-10-24T01:17:39"", ""billing_period_end"": ""2026-01-17T01:17:39"", ""total_kwh"": 3103.58, ""total_cost_aud"": 1467.3, ""retailer"": ""Essential Energy"", ""state"": ""SA"", ""tariff_type"": ""single_rate"", ""meter_number"": ""M84438668"", ""confidence_score"": 0.796}",,,user_554,157.100.33.54,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""retailer_switch"", ""verification"", ""q3""]",SA
upload_e828ebdeea3b447b,file_28a934cae73d49a3,,,,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_011,greenpower_certificate,GREENPOWER_certificate_CERT-382871.jpg,.jpg,575177,image/jpeg,s3://carboniq-ingestion-tenant_adv_003/2026/01/27/file_28a934cae73d49a3.jpg,473d9e1eb4e54dd97642f544f5bba7e05e6ec3fca7c71a96acf1d02c3f6501b7,completed,ocr_service,2026-01-27T16:12:12,2026-01-27T16:12:16,2026-01-27T16:12:36,2026-01-27T16:12:53.590909,17.59,"{""certificate_number"": ""GREENPOWER-487241"", ""certificate_type"": ""GREENPOWER"", ""vintage_year"": 2023, ""megawatt_hours"": 153.63, ""generator_name"": ""Hydro Station Gamma"", ""generator_location"": ""NSW"", ""registry"": ""CER"", ""surrender_date"": ""2024-07-18T13:34:59"", ""confidence_score"": 0.935}",,,user_687,138.211.120.31,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,normal,"[""retailer_switch"", ""wind""]",NSW
upload_2039e68be4ec4299,file_788c9efc6d5a4c5b,,,,TENANT_SME_006,Hobart Hospitality Co.,sme,CLI_SME_006,electricity_bill_pdf,electricity_bill_2024-08_1862.pdf,.pdf,1354080,application/pdf,s3://carboniq-ingestion-tenant_sme_006/2025/05/08/file_788c9efc6d5a4c5b.pdf,590b8c8431c6c4d493a9d4efaba34a3cafbe78dd1d2caea9f1e7a8aad8f0e383,llm_parsing,ocr_service,2025-05-08T13:04:15,2025-05-08T13:04:25,2025-05-08T13:04:27,,,"{""nmi"": ""6301325606"", ""billing_period_start"": ""2026-02-07T05:37:19"", ""billing_period_end"": ""2026-04-20T05:37:19"", ""total_kwh"": 1729.67, ""total_cost_aud"": 377.49, ""retailer"": ""AGL"", ""state"": ""QLD"", ""tariff_type"": ""controlled_load"", ""meter_number"": ""M83039367"", ""confidence_score"": 0.746}",,,user_943,35.195.118.100,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,high,"[""retailer_switch"", ""q2""]",QLD
upload_4335aad759b14191,file_c43a18c80f5a49cb,,,,TENANT_SME_004,Brisbane Logistics Pty Ltd,sme,CLI_SME_004,manual_entry_csv,manual_energy_data_20240110.xlsx,.xlsx,89571,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,s3://carboniq-ingestion-tenant_sme_004/2024/08/06/file_c43a18c80f5a49cb.xlsx,75159903ac2e993fce16b3387f53c80246892f55521a1afbc54c849045cd8f03,completed,ingestion_service,2024-08-06T03:46:49,2024-08-06T03:46:57,2024-08-06T03:47:20,2024-08-06T03:47:32.313623,12.31,"{""data_source"": ""manual_upload"", ""period_start"": ""2025-08-29T22:03:28"", ""period_end"": ""2026-01-31T22:03:28"", ""total_kwh"": 1753.33, ""energy_type"": ""natural_gas"", ""site_count"": 3, ""submitted_by"": ""user_413""}",,,user_819,207.8.80.118,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,normal,[],NSW
upload_cd9ffe94cce84388,file_0e74e4cfa42b40b4,,,,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_010,electricity_bill_pdf,electricity_bill_2025-12_6377.pdf,.pdf,608448,application/pdf,s3://carboniq-ingestion-tenant_adv_003/2024/07/27/file_0e74e4cfa42b40b4.pdf,76d92e761349b8affe61f9bd0e9d14537dccef2fec564765aa70165d69c64519,enriching,ocr_service,2024-07-27T01:56:14,2024-07-27T01:56:22,2024-07-27T01:56:27,,,"{""nmi"": ""4401017513"", ""billing_period_start"": ""2025-11-27T00:31:30"", ""billing_period_end"": ""2026-02-04T00:31:30"", ""total_kwh"": 1432.14, ""total_cost_aud"": 755.54, ""retailer"": ""AusNet Services"", ""state"": ""VIC"", ""tariff_type"": ""time_of_use"", ""meter_number"": ""M67890573"", ""confidence_score"": 0.723}",,,user_312,15.28.252.218,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,[],VIC
upload_bffa0b5b1b6441f7,file_3f61998ccace469a,,,,TENANT_ADV_001,GreenPath Sustainability Advisors,advisor,CLI_SME_003,nem12_interval_csv,NEM12_6601508436_202507.txt,.txt,3122934,text/plain,s3://carboniq-ingestion-tenant_adv_001/2026/04/27/file_3f61998ccace469a.txt,4da51af4c83f5ef38a9a99c65fea952ba520b11ac7c1493608be0a4f5ca1aef0,validating,ingestion_service,2026-04-27T08:10:52,2026-04-27T08:10:59,2026-04-27T08:11:04,,,"{""nmi"": ""6101076061"", ""interval_start"": ""2024-09-28T12:19:05"", ""interval_end"": ""2024-12-23T12:19:05"", ""interval_minutes"": 5, ""total_intervals"": 24768, ""total_kwh"": 39423.0, ""meter_serial"": ""MS688332"", ""data_stream_suffix"": ""E1"", ""quality_flag"": ""A""}",,,user_604,210.144.135.195,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,"[""q4"", ""q3""]",SA
upload_b54c30a190f84911,file_3d96a13b472b44c4,,,,TENANT_SME_009,Gold Coast Renewables,sme,CLI_SME_009,electricity_bill_image,bill_scan_2025-07_895.tiff,.tiff,4860587,image/tiff,s3://carboniq-ingestion-tenant_sme_009/2024/11/19/file_3d96a13b472b44c4.tiff,69fc95f7bb9de6d159a40eda710b512ec4fb61f7b9e8ea3798b91bbe8d18aada,reviewed_accepted,ocr_service,2024-11-19T00:26:51,2024-11-19T00:26:58,2024-11-19T00:27:09,2024-11-19T00:28:01.230564,52.23,"{""nmi"": ""4201851373"", ""billing_period_start"": ""2025-06-03T18:35:19"", ""billing_period_end"": ""2025-07-16T18:35:19"", ""total_kwh"": 1823.66, ""total_cost_aud"": 448.64, ""retailer"": ""Red Energy"", ""state"": ""NSW"", ""tariff_type"": ""demand"", ""meter_number"": ""M70094965"", ""confidence_score"": 0.908}",,"{""review_reason"": ""Low OCR confidence on total_kwh field"", ""confidence_score"": 0.637, ""flagged_fields"": [""tariff_type"", ""retailer""], ""reviewer_id"": ""reviewer_001"", ""reviewed_at"": ""2024-11-21T04:28:01.230564"", ""review_decision"": ""accepted"", ""review_notes"": ""Verified against retailer portal. Accepted.""}",user_878,233.216.141.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,high,"[""q4"", ""baseline""]",NSW
upload_8c354cf41f9444f2,file_1db385f27ee34c90,,,,TENANT_ADV_002,EcoConsult Australia,advisor,CLI_SME_008,electricity_bill_pdf,electricity_bill_2025-05_3618.pdf,.pdf,1898714,application/pdf,s3://carboniq-ingestion-tenant_adv_002/2024/11/09/file_1db385f27ee34c90.pdf,df90ca824101caf3a17a30fedb72ba73e838c0a52fb98f6167a602120da6baa3,llm_parsing,ocr_service,2024-11-09T20:28:34,2024-11-09T20:28:43,2024-11-09T20:28:59,,,"{""nmi"": ""7901687191"", ""billing_period_start"": ""2024-03-19T11:12:46"", ""billing_period_end"": ""2024-06-19T11:12:46"", ""total_kwh"": 3377.55, ""total_cost_aud"": 1031.78, ""retailer"": ""Endeavour Energy"", ""state"": ""SA"", ""tariff_type"": ""time_of_use"", ""meter_number"": ""M52688905"", ""confidence_score"": 0.688}",,,user_461,126.50.212.130,CarbonIQ-Mobile-App/1.2.3 (Android; SM-S918B),False,,low,"[""audit"", ""wind""]",SA
upload_7d360b45e5e04bb1,file_3891e434daed445d,,,,TENANT_ADV_003,CarbonWise Partners,advisor,CLI_SME_010,electricity_bill_pdf,electricity_bill_2025-05_1718.pdf,.pdf,992307,application/pdf,s3://carboniq-ingestion-tenant_adv_003/2024/06/11/file_3891e434daed445d.pdf,b541455b88a66de9e4f78239369f58977fbfbf42425ccbda41423d727e95d0ad,awaiting_review,ocr_service,2024-06-11T21:56:29,2024-06-11T21:56:39,2024-06-11T21:57:09,2024-06-11T21:57:58.075890,49.08,"{""nmi"": ""6201295743"", ""billing_period_start"": ""2025-12-25T04:59:57"", ""billing_period_end"": ""2026-02-09T04:59:57"", ""total_kwh"": 1405.46, ""total_cost_aud"": 352.86, ""retailer"": ""Endeavour Energy"", ""state"": ""QLD"", ""tariff_type"": ""controlled_load"", ""meter_number"": ""M43649230"", ""confidence_score"": 0.918}",,"{""review_reason"": ""Total cost does not match sum of line items"", ""confidence_score"": 0.638, ""flagged_fields"": [""nmi"", ""retailer"", ""billing_period""], ""reviewer_id"": null, ""reviewed_at"": null, ""review_decision"": null, ""review_notes"": null}",user_932,106.118.131.0,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,False,,normal,"[""verification"", ""q2""]",QLD
upload_69efc95224304ac5,file_af7a700e343c49e2,,,,TENANT_SME_001,Perth Manufacturing Co.,sme,CLI_SME_001,electricity_bill_pdf,electricity_bill_2025-12_4436.pdf,.pdf,2046781,application/pdf,s3://carboniq-ingestion-tenant_sme_001/2025/08/02/file_af7a700e343c49e2.pdf,c34abc7a4dda3443acdd91bc36343aaac248dbe12e27cf6912d98d2cf492069d,normalizing,ocr_service,2025-08-02T03:54:23,2025-08-02T03:54:25,2025-08-02T03:54:42,,,"{""nmi"": ""9101978753"", ""billing_period_start"": ""2026-02-27T05:14:44"", ""billing_period_end"": ""2026-06-01T05:14:44"", ""total_kwh"": 4696.13, ""total_cost_aud"": 1254.71, ""retailer"": ""OVO Energy"", ""state"": ""QLD"", ""tariff_type"": ""demand"", ""meter_number"": ""M34339581"", ""confidence_score"": 0.841}",,,user_521,128.120.146.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,high,"[""q1"", ""baseline""]",QLD
upload_c5248dcf34e341ff,file_218313bd76fe4d71,,,,TENANT_SME_003,Melbourne Retail Group,sme,CLI_SME_003,electricity_bill_pdf,electricity_bill_2024-05_2474.pdf,.pdf,4893545,application/pdf,s3://carboniq-ingestion-tenant_sme_003/2025/12/21/file_218313bd76fe4d71.pdf,16de19126f72d1980dfb06300ca8ea2f95dc5db46c615ef063fee2e7f46db26b,completed,ocr_service,2025-12-21T00:59:10,2025-12-21T00:59:17,2025-12-21T00:59:19,2025-12-21T00:59:58.259988,39.26,"{""nmi"": ""9501101830"", ""billing_period_start"": ""2024-02-22T05:49:19"", ""billing_period_end"": ""2024-03-23T05:49:19"", ""total_kwh"": 817.92, ""total_cost_aud"": 454.37, ""retailer"": ""Sumo Power"", ""state"": ""NSW"", ""tariff_type"": ""demand"", ""meter_number"": ""M73280496"", ""confidence_score"": 0.943}",,,user_754,62.243.121.138,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""q1"", ""q4""]",NSW
upload_906feceb43394a62,file_c829d719afc0494c,,,,TENANT_SME_004,Brisbane Logistics Pty Ltd,sme,CLI_SME_004,electricity_bill_pdf,electricity_bill_2025-11_1194.pdf,.pdf,2477793,application/pdf,s3://carboniq-ingestion-tenant_sme_004/2025/07/06/file_c829d719afc0494c.pdf,05a4d7f08d0c38befaf65a7c79c72beaa0c462764fe80be8a6cec3c18867ae95,cancelled,ocr_service,2025-07-06T12:01:31,2025-07-06T12:01:32,2025-07-06T12:01:45,2025-07-06T12:02:03,18.0,"{""nmi"": ""4501696361"", ""billing_period_start"": ""2026-03-05T16:57:50"", ""billing_period_end"": ""2026-06-03T16:57:50"", ""total_kwh"": 3406.6, ""total_cost_aud"": 982.53, ""retailer"": ""Origin Energy"", ""state"": ""NSW"", ""tariff_type"": ""controlled_load"", ""meter_number"": ""M56066587"", ""confidence_score"": 0.73}",,,user_890,227.189.94.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,"[""audit"", ""verification""]",NSW
upload_41922666c9364855,file_4f4601baaa8544e7,,,,TENANT_ADV_002,EcoConsult Australia,advisor,CLI_SME_008,fuel_invoice_pdf,fuel_invoice_2025-03.pdf,.pdf,1831107,application/pdf,s3://carboniq-ingestion-tenant_adv_002/2026/01/19/file_4f4601baaa8544e7.pdf,3a146c1f29f4a37809b2bc890f7decf7914d987b7f1692524e1069a740b082ab,ocr_extracting,ocr_service,2026-01-19T06:47:47,2026-01-19T06:47:57,2026-01-19T06:48:18,,,"{""fuel_type"": ""lpg"", ""volume_litres"": 1295.78, ""supplier"": ""Shell"", ""delivery_date"": ""2026-05-19T03:23:21"", ""site_location"": ""VIC"", ""confidence_score"": 0.897}",,,user_934,90.231.28.187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,False,,normal,[],VIC
upload_2056a73c14084deb,file_0ced34df4af14699,,,,TENANT_SME_004,Brisbane Logistics Pty Ltd,sme,CLI_SME_004,electricity_bill_image,bill_scan_2026-04_108.png,.png,3670285,image/png,s3://carboniq-ingestion-tenant_sme_004/2024/05/25/file_0ced34df4af14699.png,2216ceee86621d0cd44d65fbe2bdaced48575d5f224c6353aa47fdf226b9a018,uploaded,ocr_service,2024-05-25T15:18:02,,,,,"{""nmi"": ""5301890071"", ""billing_period_start"": ""2024-04-29T01:54:23"", ""billing_period_end"": ""2024-06-04T01:54:23"", ""total_kwh"": 2304.67, ""total_cost_aud"": 544.1, ""retailer"": ""AusNet Services"", ""state"": ""QLD"", ""tariff_type"": ""single_rate"", ""meter_number"": ""M61275122"", ""confidence_score"": 0.961}",,,user_388,112.244.33.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,True,upload_21a4e273668c4d9d,high,"[""baseline"", ""audit"", ""q4""]",QLD
upload_3a12d670b6424d45,file_4fa6f268dcc249f2,,,,TENANT_SME_005,Adelaide AgriTech,sme,CLI_SME_005,nem12_interval_csv,NEM12_5701381754_202410.txt,.txt,41278008,text/plain,s3://carboniq-ingestion-tenant_sme_005/2024/04/05/file_4fa6f268dcc249f2.txt,47b3d8dc2c276f4ba2dcc464aa3bb21465df4e3f2f23c5356cfc8fcdca4e20c3,validating,ingestion_service,2024-04-05T23:21:52,2024-04-05T23:22:02,2024-04-05T23:22:30,,,"{""nmi"": ""8101360907"", ""interval_start"": ""2026-02-04T11:15:37"", ""interval_end"": ""2026-05-07T11:15:37"", ""interval_minutes"": 15, ""total_intervals"": 8832, ""total_kwh"": 17574.1, ""meter_serial"": ""MS412271"", ""data_stream_suffix"": ""Q1"", ""quality_flag"": ""N""}",,,user_452,253.164.135.155,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""fy2025"", ""q1"", ""baseline""]",VIC
upload_58fb61a30ca94c72,file_029bf371b00e4e22,,,,TENANT_SME_009,Gold Coast Renewables,sme,CLI_SME_009,nem12_interval_csv,NEM12_4701284370_202507.csv,.csv,45106522,text/csv,s3://carboniq-ingestion-tenant_sme_009/2025/12/10/file_029bf371b00e4e22.csv,0943073ca592aa8d863267bb14105d8ddf44f2b4906f461f83e8b64bbbded547,completed,ingestion_service,2025-12-10T19:40:52,2025-12-10T19:40:55,2025-12-10T19:41:13,2025-12-10T19:41:46.534522,33.53,"{""nmi"": ""6201589350"", ""interval_start"": ""2024-11-09T18:50:03"", ""interval_end"": ""2025-10-12T18:50:03"", ""interval_minutes"": 15, ""total_intervals"": 32352, ""total_kwh"": 59784.24, ""meter_serial"": ""MS487054"", ""data_stream_suffix"": ""K1"", ""quality_flag"": ""E""}",,,user_139,156.70.61.189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,high,[],NSW
upload_04c5cae3913e486a,file_f36c517878e340e9,,,,TENANT_SME_001,Perth Manufacturing Co.,sme,CLI_SME_001,nem12_interval_csv,NEM12_7101815581_202504.txt,.txt,22406237,text/plain,s3://carboniq-ingestion-tenant_sme_001/2025/12/12/file_f36c517878e340e9.txt,5ad5b7da32548dc1fb1713386eda11643781e3fe3eaa105d8cf52e364a3112a9,failed_validation,ingestion_service,2025-12-12T20:44:37,2025-12-12T20:44:47,2025-12-12T20:45:07,2025-12-12T20:45:20,13.0,"{""nmi"": ""8801845835"", ""interval_start"": ""2024-02-18T16:41:07"", ""interval_end"": ""2024-09-12T16:41:07"", ""interval_minutes"": 15, ""total_intervals"": 19872, ""total_kwh"": 30457.43, ""meter_serial"": ""MS837635"", ""data_stream_suffix"": ""K1"", ""quality_flag"": ""A""}","{""error_code"": ""SCHEMA_MISMATCH"", ""error_message"": ""Detected schema version v2.1 but expected v3.0"", ""retry_count"": 2, ""max_retries"": 3, ""retryable"": true, ""failed_at_stage"": ""ocr""}",,user_863,61.173.123.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,"[""baseline"", ""solar""]",NSW
upload_8493d7fccb4f48b1,file_f70a9c8bd7a24584,batch_b2325b87b951,1.0,4.0,TENANT_SME_006,Hobart Hospitality Co.,sme,CLI_SME_006,nem12_interval_csv,NEM12_7501264333_202511.txt,.txt,9188577,text/plain,s3://carboniq-ingestion-tenant_sme_006/2024/03/14/file_f70a9c8bd7a24584.txt,ab8d2a651b07cc87a4454e30acdcfb74a46dd5136325df36075bd60f2e57f606,completed,ingestion_service,2024-03-14T05:29:28,2024-03-14T05:29:35,2024-03-14T05:29:52,2024-03-14T05:30:24.551605,32.55,"{""nmi"": ""9501202527"", ""interval_start"": ""2024-05-10T04:05:23"", ""interval_end"": ""2024-07-23T04:05:23"", ""interval_minutes"": 15, ""total_intervals"": 7104, ""total_kwh"": 6935.81, ""meter_serial"": ""MS668253"", ""data_stream_suffix"": ""Q1"", ""quality_flag"": ""A""}",,,user_630,8.87.198.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,"[""baseline""]",VIC
upload_be9f68643ace46db,file_ca82707d7d0347af,,,,TENANT_SME_008,Canberra GovTech,sme,CLI_SME_008,nem12_interval_xml,NEM12_7201974946_202508.xml,.xml,46478323,application/xml,s3://carboniq-ingestion-tenant_sme_008/2024/11/20/file_ca82707d7d0347af.xml,d197915181b7b108ba5264c5a921cdd5b77119ce915bc7fcc59f651826ea5697,parsing,ingestion_service,2024-11-20T22:58:27,2024-11-20T22:58:36,2024-11-20T22:59:04,,,"{""nmi"": ""7701730856"", ""interval_start"": ""2024-01-13T00:11:40"", ""interval_end"": ""2024-10-31T00:11:40"", ""interval_minutes"": 15, ""total_intervals"": 28032, ""total_kwh"": 34929.3, ""meter_serial"": ""MS210808"", ""data_stream_suffix"": ""K1"", ""quality_flag"": ""A""}",,,user_183,136.62.110.74,"CarbonIQ-Mobile-App/1.2.3 (iOS; iPhone15,2)",False,,normal,"[""q4""]",NSW
upload_cb93a36b72da4ba3,file_9981b6a6f72e4233,,,,TENANT_SME_005,Adelaide AgriTech,sme,CLI_SME_005,electricity_bill_pdf,electricity_bill_2025-01_9762.pdf,.pdf,1779845,application/pdf,s3://carboniq-ingestion-tenant_sme_005/2025/10/04/file_9981b6a6f72e4233.pdf,3c60b6b9eb374773153cdec3d16cd2bf97d5cfcedade3f7a741dea49ebc8f00a,normalizing,ocr_service,2025-10-04T04:58:10,2025-10-04T04:58:19,2025-10-04T04:58:34,,,"{""nmi"": ""5901626321"", ""billing_period_start"": ""2026-03-11T11:06:20"", ""billing_period_end"": ""2026-06-09T11:06:20"", ""total_kwh"": 3349.64, ""total_cost_aud"": 1784.65, ""retailer"": ""Citipower"", ""state"": ""VIC"", ""tariff_type"": ""demand"", ""meter_number"": ""M53752406"", ""confidence_score"": 0.823}",,,user_897,241.250.241.143,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,False,,normal,[],VIC
